,datetime,O,M,functional_units,SCI
5743,2026-04-30 23:30:00+00:00,2776.450833858079,119.66406156849153,194,0.01492842729601325
5744,2026-05-01 00:00:00+00:00,2259.6936996680074,68.43299590770287,148,0.01573058578091696
5745,2026-05-01 00:30:00+00:00,2226.2069344223246,84.09016882962057,174,0.013277569558919226
5746,2026-05-01 01:00:00+00:00,1889.4226240695402,50.995904054367436,176,0.011025105273431294
5747,2026-05-01 01:30:00+00:00,1835.3069905109091,41.86445085465152,205,0.009156933860319807
5748,2026-05-01 02:00:00+00:00,1589.4781779118211,26.19279827751909,172,0.00939343590807756
5749,2026-05-01 02:30:00+00:00,1632.219727488357,24.989203560797694,102,0.01624714638283485
5750,2026-05-01 03:00:00+00:00,1652.726856583552,19.100411711075015,172,0.009719925978457134
5751,2026-05-01 03:30:00+00:00,1535.4240159262172,25.23953290871364,109,0.01431801420949478
5752,2026-05-01 04:00:00+00:00,1513.3894661789989,30.410937836348026,177,0.008722036180877666
5753,2026-05-01 04:30:00+00:00,1844.040140330858,30.6589204081243,183,0.0102442571625081
5754,2026-05-01 05:00:00+00:00,1765.007850903052,46.58991055777111,212,0.008545272459720863
5755,2026-05-01 05:30:00+00:00,1873.736369467812,32.77357300746953,195,0.009776974063975803
5756,2026-05-01 06:00:00+00:00,2189.6777483356254,85.90953196313477,169,0.013465013492892072
5757,2026-05-01 06:30:00+00:00,1998.8504473699625,80.92278828326444,198,0.010503905230571852
5758,2026-05-01 07:00:00+00:00,2734.643987522348,128.35745459917447,202,0.014173274465948132
5759,2026-05-01 07:30:00+00:00,2611.315101996132,142.78215770406572,220,0.012518623907728172
5760,2026-05-01 08:00:00+00:00,2877.2563429835013,188.11114932139589,232,0.013212790915107315
5761,2026-05-01 08:30:00+00:00,2964.550017218339,189.1494041685912,251,0.012564539527437968
5762,2026-05-01 09:00:00+00:00,3308.469932342098,268.6626615754997,279,0.01282126377748243
5763,2026-05-01 09:30:00+00:00,2690.283181148986,268.45961601025004,240,0.012328094988163483
5764,2026-05-01 10:00:00+00:00,3397.4103169525306,334.945557984894,301,0.012399853405107724
5765,2026-05-01 10:30:00+00:00,3388.122287006057,334.9794727941498,248,0.015012507095968576
5766,2026-05-01 11:00:00+00:00,3440.6579694513807,407.01516440381596,308,0.0124924452397896
5767,2026-05-01 11:30:00+00:00,3186.3266152679507,441.2831440897695,252,0.014395276822848095
5768,2026-05-01 12:00:00+00:00,3623.4594859432395,446.62380071639626,307,0.013257600282278943
5769,2026-05-01 12:30:00+00:00,3348.1184915608446,472.25903016813606,330,0.01157690158099691
5770,2026-05-01 13:00:00+00:00,3314.127956927556,449.84684990285456,333,0.011303227648139371
5771,2026-05-01 13:30:00+00:00,3486.103017969423,506.6146040635592,390,0.010237737492392261
5772,2026-05-01 14:00:00+00:00,3791.8155975618465,591.6427918029354,352,0.01245300678796813
5773,2026-05-01 14:30:00+00:00,4257.770860938534,505.12138026166025,361,0.013193607316344027
5774,2026-05-01 15:00:00+00:00,5007.610507083428,515.3672899993581,302,0.018288005950605254
5775,2026-05-01 15:30:00+00:00,5789.840305361358,497.5031049939649,357,0.017611606191471493
5776,2026-05-01 16:00:00+00:00,6713.233654433585,466.14383251827314,352,0.020395958769749596
5777,2026-05-01 16:30:00+00:00,7383.899885455063,490.8209901420593,338,0.023297990756204503
5778,2026-05-01 17:00:00+00:00,7847.755960624553,503.83545119834594,323,0.02585632016044241
5779,2026-05-01 17:30:00+00:00,7212.0823529680665,483.5940049377729,315,0.024430718596526475
5780,2026-05-01 18:00:00+00:00,6517.527522531487,438.11944895559105,277,0.02511063888623494
5781,2026-05-01 18:30:00+00:00,7498.472081148903,415.37309561277834,275,0.028777618824587934
5782,2026-05-01 19:00:00+00:00,6305.750298734198,369.8176935339006,262,0.025479267146061444
5783,2026-05-01 19:30:00+00:00,6282.371943226509,379.7650301258906,291,0.022893941489183504
5784,2026-05-01 20:00:00+00:00,5355.019069315965,327.6970370694556,290,0.019595572780639378
5785,2026-05-01 20:30:00+00:00,4200.662937246628,283.4054832552812,269,0.016669399332720852
5786,2026-05-01 21:00:00+00:00,3642.7698857670157,243.89017701432454,219,0.017747306222745847
5787,2026-05-01 21:30:00+00:00,3766.151286947038,265.89007056304274,275,0.01466196857276393
5788,2026-05-01 22:00:00+00:00,2757.0744986243344,210.98354980398307,195,0.015220810504760601
5789,2026-05-01 22:30:00+00:00,2855.1119151690946,201.5220565370494,273,0.011196461434821042
5790,2026-05-01 23:00:00+00:00,2364.025349129468,153.3338223729312,214,0.011763360614497191
5791,2026-05-01 23:30:00+00:00,2378.009933559181,140.7182781169189,228,0.011047053559982895
5792,2026-05-02 00:00:00+00:00,1526.5022285654782,58.72102446329176,247,0.006417907906999068
5793,2026-05-02 00:30:00+00:00,1635.9700745478212,73.21482910746488,221,0.0077338683423316115
5794,2026-05-02 01:00:00+00:00,1250.4193688136704,36.28206547512381,185,0.006955142888047536
5795,2026-05-02 01:30:00+00:00,1244.9783843479831,39.34297361032752,168,0.007644769987847088
5796,2026-05-02 02:00:00+00:00,995.8259232637846,36.10241840464967,83,0.012432871586366679
5797,2026-05-02 02:30:00+00:00,1131.5215335639034,28.483199593431248,134,0.00865675173998011
5798,2026-05-02 03:00:00+00:00,1100.1434930106414,26.609296238819176,194,0.005808004068296188
5799,2026-05-02 03:30:00+00:00,1224.3920395209848,25.684346877028435,133,0.009399070574421152
5800,2026-05-02 04:00:00+00:00,1210.3489946659893,29.008482133080694,171,0.007247704542684619
5801,2026-05-02 04:30:00+00:00,1372.0580394803796,29.191498225567887,118,0.011874996082253791
5802,2026-05-02 05:00:00+00:00,1770.6792216646388,39.60999979659489,123,0.014717798548465314
5803,2026-05-02 05:30:00+00:00,1828.793377329187,52.89097449865209,135,0.01393840260613214
5804,2026-05-02 06:00:00+00:00,1875.8075938844058,69.23954415928281,198,0.009823470394160044
5805,2026-05-02 06:30:00+00:00,1986.171901777954,68.8192540155945,200,0.010274955778967742
5806,2026-05-02 07:00:00+00:00,2330.19599279903,124.13954300161105,212,0.011577054414153968
5807,2026-05-02 07:30:00+00:00,2455.40718397825,139.7098219550096,163,0.015920963226584418
5808,2026-05-02 08:00:00+00:00,2706.240949904112,206.76149658254306,244,0.011938534616748587
5809,2026-05-02 08:30:00+00:00,2691.408836497817,192.55700101933047,187,0.01542227720597405
5810,2026-05-02 09:00:00+00:00,2825.5906482436117,263.5603847591856,253,0.012210083134398407
5811,2026-05-02 09:30:00+00:00,2737.3133048341783,277.74344657481936,272,0.011084767468415432
5812,2026-05-02 10:00:00+00:00,3365.9413036025358,354.4310365215467,294,0.012654327687496879
5813,2026-05-02 10:30:00+00:00,2818.436513138449,321.45799474973313,299,0.010501319424375192
5814,2026-05-02 11:00:00+00:00,2959.028552928985,415.53428698884363,335,0.010073321910202474
5815,2026-05-02 11:30:00+00:00,3123.533252208345,390.2130681962085,305,0.011520479739031322
5816,2026-05-02 12:00:00+00:00,3183.2849262107056,504.63862202328596,345,0.010689633473142005
5817,2026-05-02 12:30:00+00:00,3342.3662229175175,507.1459870031975,317,0.012143571640128439
5818,2026-05-02 13:00:00+00:00,3185.79048745904,497.6649576442302,269,0.013693142918599516
5819,2026-05-02 13:30:00+00:00,3344.324461387736,507.8298452899597,335,0.011498968079634913
5820,2026-05-02 14:00:00+00:00,3479.323029064246,535.0400536422678,303,0.013248723045236019
5821,2026-05-02 14:30:00+00:00,3830.045689134951,497.2595622163372,311,0.013914164795341764
5822,2026-05-02 15:00:00+00:00,3975.7365841363544,471.7638559657484,324,0.013726853210191674
5823,2026-05-02 15:30:00+00:00,4823.595084502744,494.36847353106043,364,0.014609789994598363
5824,2026-05-02 16:00:00+00:00,5715.29996523911,476.2217977675483,382,0.016208172154467692
5825,2026-05-02 16:30:00+00:00,6272.8228144272125,516.1236045431555,334,0.020326186883144814
5826,2026-05-02 17:00:00+00:00,6440.989637301756,467.52444843861747,304,0.022725375282040702
5827,2026-05-02 17:30:00+00:00,5949.29531717174,479.6735480011583,354,0.018160928997663556
5828,2026-05-02 18:00:00+00:00,6379.103591056319,441.1405836216093,358,0.01905096138178192
5829,2026-05-02 18:30:00+00:00,7112.418893628248,419.9637204867389,288,0.026154106299010372
5830,2026-05-02 19:00:00+00:00,6442.6055124844115,385.9081783317145,349,0.019565941807496063
5831,2026-05-02 19:30:00+00:00,6103.619961387063,347.19260097314685,263,0.02452780441962057
5832,2026-05-02 20:00:00+00:00,5256.071544155407,331.19370992807904,268,0.020848004679415992
5833,2026-05-02 20:30:00+00:00,4917.052657458963,318.5380224938676,239,0.02190623715461435
5834,2026-05-02 21:00:00+00:00,4312.076190483102,233.96385273227338,243,0.018707983716935703
5835,2026-05-02 21:30:00+00:00,3912.7847689729147,282.1685925989432,254,0.016515564415637233
5836,2026-05-02 22:00:00+00:00,3201.51048915843,214.09765786292328,224,0.015248250656345328
5837,2026-05-02 22:30:00+00:00,2710.322679554809,194.22453716828386,189,0.015367974691656575
5838,2026-05-02 23:00:00+00:00,2194.143364942714,134.0679260161801,199,0.011699554225924091
5839,2026-05-02 23:30:00+00:00,1914.0107462473422,137.99030345130063,215,0.009544190928830897
5840,2026-05-03 00:00:00+00:00,1506.0760411972078,86.28058517728536,183,0.008701402329915262
5841,2026-05-03 00:30:00+00:00,1603.6412118466462,82.23052765304776,210,0.008027960664284257
5842,2026-05-03 01:00:00+00:00,995.6586253669276,42.54815190604725,173,0.006001195244352457
5843,2026-05-03 01:30:00+00:00,869.5879343045093,35.632562295281964,180,0.00502900275888773
5844,2026-05-03 02:00:00+00:00,833.1667747056789,24.034755071337873,160,0.005357509561106355
5845,2026-05-03 02:30:00+00:00,789.6884510290661,33.24869640408416,173,0.004756862123891042
5846,2026-05-03 03:00:00+00:00,854.1126180986214,21.228352899441965,139,0.0062974170575400236
5847,2026-05-03 03:30:00+00:00,822.213447019319,22.002541144265876,206,0.004098135864871771
5848,2026-05-03 04:00:00+00:00,831.2608957442728,23.998886632988597,199,0.004297787851142017
5849,2026-05-03 04:30:00+00:00,895.5361813812378,23.91613722696726,160,0.005746576991301282
5850,2026-05-03 05:00:00+00:00,947.4731748575729,43.71649906530852,153,0.006478363881848898
5851,2026-05-03 05:30:00+00:00,821.0796906013453,47.299997833181976,197,0.004408018723017905
5852,2026-05-03 06:00:00+00:00,1023.1086733164803,74.26157536584354,207,0.00530130554918997
5853,2026-05-03 06:30:00+00:00,1018.0451951611672,80.27899133538098,127,0.008648221940917702
5854,2026-05-03 07:00:00+00:00,1383.863751438108,138.74770773122168,178,0.008553996961625447
5855,2026-05-03 07:30:00+00:00,1326.2675377653914,145.34879750279026,224,0.006569715782447239
5856,2026-05-03 08:00:00+00:00,1409.542346348654,199.68780875713267,217,0.007415807166386114
5857,2026-05-03 08:30:00+00:00,1546.4590846874348,202.18817797123432,222,0.007876789471435447
5858,2026-05-03 09:00:00+00:00,1368.5145632765277,272.6815086166013,295,0.005563376514891963
5859,2026-05-03 09:30:00+00:00,1710.4072542149318,307.542983370763,248,0.008136896119297157
5860,2026-05-03 10:00:00+00:00,1814.9484009855191,355.9310649131956,245,0.008860732513872305
5861,2026-05-03 10:30:00+00:00,2128.839691117744,370.34585309349063,292,0.008558854603463133
5862,2026-05-03 11:00:00+00:00,2196.4720606089168,406.35747770825117,284,0.00916489274055341
5863,2026-05-03 11:30:00+00:00,2521.4449683361095,465.92046547139375,317,0.00942386572179023
5864,2026-05-03 12:00:00+00:00,2680.7423159550285,497.2527707087716,337,0.0094302524826819
5865,2026-05-03 12:30:00+00:00,2477.312794868356,482.10612311235036,341,0.008678647853315855
5866,2026-05-03 13:00:00+00:00,2382.646128829103,527.0896929912197,393,0.007403907943563162
5867,2026-05-03 13:30:00+00:00,1970.288588464623,485.07342742063753,319,0.007697059610925581
5868,2026-05-03 14:00:00+00:00,2326.807030293217,515.6773738523977,329,0.008639770225366609
5869,2026-05-03 14:30:00+00:00,2104.22900586083,546.553862088075,313,0.008468954849677012
5870,2026-05-03 15:00:00+00:00,2242.2127697782053,553.8198692245212,354,0.007898397285318437
5871,2026-05-03 15:30:00+00:00,1920.8805466577267,515.1773476187154,350,0.006960165412218407
5872,2026-05-03 16:00:00+00:00,1851.8255245478465,529.6532125955132,328,0.007260605905924877
5873,2026-05-03 16:30:00+00:00,1960.2994909275385,463.96597337816394,365,0.006641823189878637
5874,2026-05-03 17:00:00+00:00,2116.1413171347617,539.3351094684097,362,0.0073355702392352805
5875,2026-05-03 17:30:00+00:00,2314.4051206120107,470.51965356840435,359,0.007757450624457981
5876,2026-05-03 18:00:00+00:00,2303.115962256636,423.939402701433,312,0.008740562067173297
5877,2026-05-03 18:30:00+00:00,2427.2866729361385,455.94005338537914,355,0.008121765426257796
5878,2026-05-03 19:00:00+00:00,2486.235627189308,409.11071035312716,273,0.01060566424008218
5879,2026-05-03 19:30:00+00:00,2180.8873521226283,394.0668012178031,314,0.008200490934205195
5880,2026-05-03 20:00:00+00:00,1851.5482465103987,349.37102555707764,333,0.006609367183385815
5881,2026-05-03 20:30:00+00:00,1857.9950922994922,338.179352543994,281,0.007815567419371837
5882,2026-05-03 21:00:00+00:00,1514.706313178378,299.73449267488934,211,0.008599245525370934
5883,2026-05-03 21:30:00+00:00,1624.8285058961796,279.7446733258516,259,0.007353564398540661
5884,2026-05-03 22:00:00+00:00,1422.3984162720674,221.5247896536948,206,0.0079802097375037
5885,2026-05-03 22:30:00+00:00,1431.515904704924,215.85453679328583,200,0.00823685220749105
5886,2026-05-03 23:00:00+00:00,977.0501574198935,130.789197766749,227,0.004880349582320011
5887,2026-05-03 23:30:00+00:00,1339.313058855825,168.34561327812284,218,0.0069158654685043475
5888,2026-05-04 00:00:00+00:00,996.7346348822136,85.63616318408816,167,0.006481262263870071
5889,2026-05-04 00:30:00+00:00,986.5954394123274,78.91818883739948,179,0.005952590101953782
5890,2026-05-04 01:00:00+00:00,763.662341670143,43.210878160992316,220,0.0036676055446869787
5891,2026-05-04 01:30:00+00:00,853.7106832359642,42.264293426668644,173,0.00517904610787649
5892,2026-05-04 02:00:00+00:00,676.9639815018626,27.608302539730325,195,0.003613191200213297
5893,2026-05-04 02:30:00+00:00,744.2097110923833,33.53778128067186,165,0.004713621165897304
5894,2026-05-04 03:00:00+00:00,651.3810994054467,20.702767052671877,127,0.005291998948489122
5895,2026-05-04 03:30:00+00:00,705.4970737521462,34.3644353227899,214,0.003457296771378206
5896,2026-05-04 04:00:00+00:00,682.6505880481608,24.955775479797985,117,0.006047917636991101
5897,2026-05-04 04:30:00+00:00,642.4211296510498,31.729768976636393,190,0.003548162624356243
5898,2026-05-04 05:00:00+00:00,708.2483188816011,40.563852735399635,173,0.0043283940555896
5899,2026-05-04 05:30:00+00:00,650.8591819813901,42.12973190369164,168,0.004124934011220724
5900,2026-05-04 06:00:00+00:00,792.2781837199353,80.74071088559788,179,0.004877200528522532
5901,2026-05-04 06:30:00+00:00,808.1552922756755,76.39945613950182,177,0.004997484454323036
5902,2026-05-04 07:00:00+00:00,911.7862127507555,136.894032076181,198,0.005296364872863315
5903,2026-05-04 07:30:00+00:00,917.2098313745728,122.16837754267588,238,0.004367135331585078
5904,2026-05-04 08:00:00+00:00,1122.3765067924726,215.10567096898743,236,0.005667297363396017
5905,2026-05-04 08:30:00+00:00,1323.3167154259013,208.55708647013716,211,0.0072600654118295666
5906,2026-05-04 09:00:00+00:00,1435.163886481255,318.261226893292,223,0.007862892885087654
5907,2026-05-04 09:30:00+00:00,1376.8214545431842,280.0839032638355,282,0.00587555091420929
5908,2026-05-04 10:00:00+00:00,1713.8683648026583,383.3008042363452,303,0.006921350392867998
5909,2026-05-04 10:30:00+00:00,1532.1980712845238,369.68184905065596,275,0.006915926983037017
5910,2026-05-04 11:00:00+00:00,1549.5869232827579,409.3253756549237,306,0.0064016741795349065
5911,2026-05-04 11:30:00+00:00,1782.8327739167896,434.19515637046,336,0.006598297411569195
5912,2026-05-04 12:00:00+00:00,2241.3182498899555,474.5934641626507,312,0.008704845237348097
5913,2026-05-04 12:30:00+00:00,2050.4238266245347,496.9575850753671,294,0.008664562624829598
5914,2026-05-04 13:00:00+00:00,1964.089123903798,515.7825589144894,314,0.007897680518529578
5915,2026-05-04 13:30:00+00:00,2595.5025171688876,506.71245004098944,273,0.011363424788314569
5916,2026-05-04 14:00:00+00:00,2626.2214918009786,525.8937186225535,380,0.008295040027430348
5917,2026-05-04 14:30:00+00:00,2395.728122104963,515.6052281138834,382,0.0076212914927194925
5918,2026-05-04 15:00:00+00:00,2890.44044758272,541.0770707463045,345,0.00994642758935949
5919,2026-05-04 15:30:00+00:00,2527.997259118751,540.2472615507213,373,0.008225856623778746
5920,2026-05-04 16:00:00+00:00,3187.146639945813,509.81482224416106,398,0.009288847894949683
5921,2026-05-04 16:30:00+00:00,3137.584205922555,572.6322365038044,298,0.01245039074639718
5922,2026-05-04 17:00:00+00:00,3068.7562246496504,520.0089051514707,325,0.01104235424554191
5923,2026-05-04 17:30:00+00:00,3266.7116734252254,491.2924914300067,304,0.012361855805444842
5924,2026-05-04 18:00:00+00:00,3297.4962072268872,467.3006386036277,371,0.010147700393074164
5925,2026-05-04 18:30:00+00:00,3340.6914778719683,458.52954349051294,303,0.01253868323882007
5926,2026-05-04 19:00:00+00:00,3296.4801365722824,391.23904840841186,315,0.011707045031684743
5927,2026-05-04 19:30:00+00:00,3356.658119123159,432.0596863706586,277,0.01367768160828093
5928,2026-05-04 20:00:00+00:00,2595.58285491921,370.41716804780265,318,0.009327044097380542
5929,2026-05-04 20:30:00+00:00,2246.657899408635,343.0724009997245,262,0.009884466795451753
5930,2026-05-04 21:00:00+00:00,1987.7030062287402,265.2819237799629,226,0.009968959867295147
5931,2026-05-04 21:30:00+00:00,1697.3680067714638,276.59616231259497,256,0.007710797535484605
5932,2026-05-04 22:00:00+00:00,1347.2422895353106,215.38934557179212,253,0.00617640962492926
5933,2026-05-04 22:30:00+00:00,1282.744325627307,213.98972787890187,232,0.006451439885802625
5934,2026-05-04 23:00:00+00:00,1116.9230060288749,142.53648872616358,166,0.007587105390090593
5935,2026-05-04 23:30:00+00:00,1103.0672231808253,138.28320714858805,167,0.007433236109756966
5936,2026-05-05 00:00:00+00:00,766.6815855837749,85.82100643014788,177,0.004816398824937417
5937,2026-05-05 00:30:00+00:00,746.1234169982821,81.76551268258977,170,0.004869934880475717
5938,2026-05-05 01:00:00+00:00,651.0701462801372,50.88560141086151,112,0.0062674620329553465
5939,2026-05-05 01:30:00+00:00,634.0376419685701,43.96189120897829,202,0.003356433332562121
5940,2026-05-05 02:00:00+00:00,604.9383586986252,30.303998724142147,181,0.003509626284103687
5941,2026-05-05 02:30:00+00:00,607.9118018250872,26.006783648785426,133,0.004766305153938892
5942,2026-05-05 03:00:00+00:00,568.5596575667256,23.734637217773994,152,0.0038966729920032867
5943,2026-05-05 03:30:00+00:00,643.5559831788394,21.19697122349267,179,0.00371370365587895
5944,2026-05-05 04:00:00+00:00,628.5434577757712,24.919847482470225,146,0.004475776063412613
5945,2026-05-05 04:30:00+00:00,698.5682375346847,29.706725853825468,206,0.003535315356254904
5946,2026-05-05 05:00:00+00:00,814.8963124402841,45.44263167823647,145,0.00593337202840359
5947,2026-05-05 05:30:00+00:00,627.4637913627477,48.59167511472501,148,0.0045679423410640045
5948,2026-05-05 06:00:00+00:00,963.8311250988521,84.33976817645154,194,0.005402942748841771
5949,2026-05-05 06:30:00+00:00,845.1423644542554,83.28057098227599,171,0.005429373891441704
5950,2026-05-05 07:00:00+00:00,1156.8222771893318,134.48204336982303,245,0.005270629879833285
5951,2026-05-05 07:30:00+00:00,1006.6956261415133,156.5614130592389,183,0.006356595842627061
5952,2026-05-05 08:00:00+00:00,1300.5320366606832,202.1122930371955,207,0.007259151351197482
5953,2026-05-05 08:30:00+00:00,1225.9126301436443,210.65507768489172,224,0.006413248695663107
5954,2026-05-05 09:00:00+00:00,1542.990698200338,278.1985723781481,275,0.006622506438467223
5955,2026-05-05 09:30:00+00:00,1663.0370474569204,289.81372237091193,304,0.006423851216538922
5956,2026-05-05 10:00:00+00:00,2068.4191861990043,346.01470823881795,316,0.007640613589993108
5957,2026-05-05 10:30:00+00:00,2217.3392872699947,352.8276626344626,263,0.009772497908381967
5958,2026-05-05 11:00:00+00:00,2404.6876899767303,442.78976996240345,300,0.009491591533130447
5959,2026-05-05 11:30:00+00:00,2441.9092760328676,413.40498998187365,298,0.009581591496693763
5960,2026-05-05 12:00:00+00:00,2662.83177040488,470.91665104143567,382,0.008203529899074125
5961,2026-05-05 12:30:00+00:00,2226.093502117834,429.749557253564,269,0.00987302252554423
5962,2026-05-05 13:00:00+00:00,2730.3850989301627,445.6180992720238,368,0.008630443473375507
5963,2026-05-05 13:30:00+00:00,2735.9470222522577,483.3385665657036,434,0.007417708729995303
5964,2026-05-05 14:00:00+00:00,2903.49588196469,532.8788153697658,359,0.009572074365834139
5965,2026-05-05 14:30:00+00:00,3181.5135690242955,558.7043359708962,303,0.012343953481832317
5966,2026-05-05 15:00:00+00:00,4129.078538278834,504.13663563602745,355,0.013051310349055947
5967,2026-05-05 15:30:00+00:00,5079.885500390916,476.48126666325436,362,0.01534907946700047
5968,2026-05-05 16:00:00+00:00,5126.33166281375,564.566252927159,355,0.016030698354199742
5969,2026-05-05 16:30:00+00:00,5317.678247628791,530.5497013356209,389,0.01503400501019129
5970,2026-05-05 17:00:00+00:00,4874.829001711867,510.81592986733256,347,0.015520590580919884
5971,2026-05-05 17:30:00+00:00,5753.67515158607,464.95427747426555,348,0.01786962479615039
5972,2026-05-05 18:00:00+00:00,6168.432201711083,451.7602557863702,374,0.017701049351597466
5973,2026-05-05 18:30:00+00:00,5330.572893937219,405.2073423754497,284,0.020196409282791088
5974,2026-05-05 19:00:00+00:00,5274.619807905839,424.70955658103406,288,0.019789338071134973
5975,2026-05-05 19:30:00+00:00,5030.677671904468,392.4749308921548,282,0.019231037598569586
5976,2026-05-05 20:00:00+00:00,4418.912910395521,331.6770558075047,252,0.018851547484932642
5977,2026-05-05 20:30:00+00:00,4204.373416817792,315.33234662602695,216,0.02092456371964731
5978,2026-05-05 21:00:00+00:00,3811.026388825098,249.8345545025218,281,0.014451462431770888
5979,2026-05-05 21:30:00+00:00,3371.5405135717656,269.1523918574768,190,0.01916154160752233
5980,2026-05-05 22:00:00+00:00,3172.97014488311,208.72995392971197,210,0.016103333803870582
5981,2026-05-05 22:30:00+00:00,2906.3520065740654,210.00574694542738,203,0.01535151602718962
5982,2026-05-05 23:00:00+00:00,2086.703249104643,148.82683592628317,218,0.010254725160692323
5983,2026-05-05 23:30:00+00:00,1977.1413064747019,121.98351479888947,153,0.013719770073683604
5984,2026-05-06 00:00:00+00:00,1776.549011760987,63.78546956407583,134,0.013733839412873603
5985,2026-05-06 00:30:00+00:00,1994.7663282871194,85.303639100408,159,0.013082201052751746
5986,2026-05-06 01:00:00+00:00,1386.1092752877116,42.64354650272283,149,0.009588945112687479
5987,2026-05-06 01:30:00+00:00,1377.6409380545856,37.45937641586265,188,0.007527129332289618
5988,2026-05-06 02:00:00+00:00,1380.4567401380496,25.914263586166772,135,0.01041756299054975
5989,2026-05-06 02:30:00+00:00,1356.259360226588,31.15656485809273,141,0.00983982925591972
5990,2026-05-06 03:00:00+00:00,1240.646881698265,27.72836694026091,153,0.008290034304826966
5991,2026-05-06 03:30:00+00:00,1347.794131706857,33.32265226235758,137,0.010081144408534413
5992,2026-05-06 04:00:00+00:00,1503.6281268809184,26.511484247549397,167,0.009162512641487831
5993,2026-05-06 04:30:00+00:00,1682.711230323057,31.339011927767974,130,0.013185001863467884
5994,2026-05-06 05:00:00+00:00,1766.4574549506356,47.496315007031484,179,0.01013381994389758
5995,2026-05-06 05:30:00+00:00,1675.229689647317,44.946889829921275,228,0.0075446341205142025
5996,2026-05-06 06:00:00+00:00,2042.076859592888,74.28532569289973,148,0.014299744495174242
5997,2026-05-06 06:30:00+00:00,2106.4148918060373,90.02109128134778,125,0.01757148786469908
5998,2026-05-06 07:00:00+00:00,2575.1427002256155,126.98113658495886,162,0.016679776770435643
5999,2026-05-06 07:30:00+00:00,2109.371587410814,129.20537076744512,194,0.011539056485454943
6000,2026-05-06 08:00:00+00:00,2843.945618570298,174.93877766590276,194,0.015561259774413406
6001,2026-05-06 08:30:00+00:00,2712.240469197381,195.3686210690425,239,0.012165728411156585
6002,2026-05-06 09:00:00+00:00,3000.554820316395,268.824799949034,301,0.010861726313174183
6003,2026-05-06 09:30:00+00:00,3702.821712929906,267.55468374909555,233,0.017040242045832626
6004,2026-05-06 10:00:00+00:00,3795.4903706170667,331.777613357134,287,0.014380724682836936
6005,2026-05-06 10:30:00+00:00,3630.1934020777026,362.4358864117593,311,0.012838036297393768
6006,2026-05-06 11:00:00+00:00,4184.873091238122,426.4502023466013,309,0.014923376354643116
6007,2026-05-06 11:30:00+00:00,4205.850937812709,405.9039771350381,323,0.014277878993646275
6008,2026-05-06 12:00:00+00:00,4046.299387090406,468.2671253683193,297,0.015200560648009174
6009,2026-05-06 12:30:00+00:00,3937.41678015055,431.4924536805018,328,0.01331984522509467
6010,2026-05-06 13:00:00+00:00,4044.506526272309,457.8287157329956,388,0.011603956809292024
6011,2026-05-06 13:30:00+00:00,4166.094239002418,533.7263540883393,358,0.013127990483493737
6012,2026-05-06 14:00:00+00:00,4673.668955222522,481.7492365339232,339,0.015207723279517535
6013,2026-05-06 14:30:00+00:00,4763.714418964416,515.1013297613807,336,0.015710761156922014
6014,2026-05-06 15:00:00+00:00,4609.025467784918,528.4186512008176,406,0.012653803248733338
6015,2026-05-06 15:30:00+00:00,5091.794175563415,527.0486439408032,431,0.013036758281912338
6016,2026-05-06 16:00:00+00:00,5740.5508104248665,508.3367423275916,313,0.019964496973650023
6017,2026-05-06 16:30:00+00:00,6276.554512064835,472.5718613658712,325,0.020766542687479093
6018,2026-05-06 17:00:00+00:00,5909.807525193381,431.42747184049665,334,0.018985733524053524
6019,2026-05-06 17:30:00+00:00,6229.992391020288,469.47031556059375,380,0.01763016501731811
6020,2026-05-06 18:00:00+00:00,5887.465153723353,449.009003215116,323,0.019617567049345103
6021,2026-05-06 18:30:00+00:00,6806.28090635258,442.42813366595584,299,0.024243174046884735
6022,2026-05-06 19:00:00+00:00,6212.79172216493,387.6241553910694,318,0.02075602477218868
6023,2026-05-06 19:30:00+00:00,6216.499314998034,351.48222103430413,302,0.02174828323189516
6024,2026-05-06 20:00:00+00:00,4660.488371675693,301.1377857731362,230,0.021572287641081864
6025,2026-05-06 20:30:00+00:00,5664.456619185975,338.22202079681193,300,0.020008928799942625
6026,2026-05-06 21:00:00+00:00,4535.711044923257,241.25283233519693,251,0.019031728594655194
6027,2026-05-06 21:30:00+00:00,4922.258374835756,251.68881213348877,263,0.019672802992278495
6028,2026-05-06 22:00:00+00:00,3933.110940408346,193.57348577173536,215,0.01919388105200038
6029,2026-05-06 22:30:00+00:00,3677.0336852322444,163.9833762983175,217,0.01770053945405789
6030,2026-05-06 23:00:00+00:00,3027.4605037686792,128.3668715830361,185,0.017058526353252515
6031,2026-05-06 23:30:00+00:00,3125.7544336281176,113.69952375105488,239,0.013554200658490261
6032,2026-05-07 00:00:00+00:00,2400.6144265315215,77.89329226948519,110,0.022531888352736427
6033,2026-05-07 00:30:00+00:00,2369.0476826048275,71.3367577623317,170,0.014355202590395053
6034,2026-05-07 01:00:00+00:00,2085.2938843416014,40.35787057480748,163,0.013040808312370606
6035,2026-05-07 01:30:00+00:00,2143.21593657501,42.72086789027839,221,0.009891116762286373
6036,2026-05-07 02:00:00+00:00,1638.9058251271845,27.41381828336111,174,0.00957654967477325
6037,2026-05-07 02:30:00+00:00,1799.757776470388,31.481434265155062,149,0.012290196045204987
